actorId,pagerank,degree,weightedDegree,community
nm2812610,1.629453,18,18,23
nm0944939,0.943149,9,9,110
nm16430605,0.943149,9,9,110
nm7833427,0.913706,9,9,725
nm6728149,0.920895,9,9,110
nm0620017,0.920895,9,9,110
nm0945566,0.820023,9,9,110
nm0651506,1.456215,18,18,110
nm10492165,0.820023,9,9,110
nm5089562,0.663646,9,9,548
nm0950935,0.94137,9,9,4
nm3857692,0.94137,9,9,4
nm2932868,0.863227,9,9,110
nm3782945,0.863227,9,9,110
nm0953344,1.0,9,9,727
nm5022883,1.0,9,9,727
nm0954036,0.956853,9,9,256
nm2628935,0.956853,9,9,256
nm10235918,0.956853,9,9,256
nm10347646,1.0,9,9,728
nm6827263,1.0,9,9,728
nm9944288,1.0,9,9,728
nm7615080,1.0,9,9,728
nm10354153,0.936588,9,9,23
nm3801831,0.936588,9,9,23
nm4329180,0.936588,9,9,23
nm0642718,0.918878,9,9,6
nm1862760,0.757667,9,9,110
nm3491019,1.757677,27,27,110
nm1698738,0.913706,9,9,729
nm5767201,1.0,9,9,731
nm6061529,1.0,9,9,731
nm13800736,1.0,9,9,731
nm10005847,1.0,9,9,732
nm3569284,1.0,9,9,732
nm4129480,1.0,9,9,732
nm10477840,1.0,9,9,733
nm10477838,1.0,9,9,733
nm2299879,1.0,9,9,733
nm10363134,1.989011,25,27,1003
nm10364552,1.356439,17,18,1003
nm10364867,0.754526,9,9,635
nm0620173,0.754526,9,9,635
nm2423976,0.77806,9,9,1003
nm3055124,1.360118,17,18,1003
nm9343446,0.77806,9,9,1003
nm9535902,0.761111,9,9,740
nm10364934,0.738969,9,9,740
nm7030324,2.001123,24,27,1003
nm10493082,0.662684,9,9,110
nm10493081,0.662684,9,9,110
nm10423998,0.956853,9,9,557
nm10423979,0.956853,9,9,557
nm10423990,0.956853,9,9,557
nm7482432,1.0,9,9,741
nm7657383,1.0,9,9,742
nm10373556,1.0,9,9,742
nm10367199,1.0,9,9,346
nm0998945,1.0,9,9,378
nm0213603,1.0,9,9,378
nm10349797,0.684235,9,9,110
nm8387024,0.684235,9,9,110
nm6623474,1.609367,18,18,110
nm4364278,0.868084,9,9,179
nm5620807,1.520032,18,18,110
nm7308187,0.868084,9,9,179
nm1426040,0.607277,9,9,646
nm1796032,0.607277,9,9,646
nm10005525,1.0,9,9,746
nm10625946,1.0,9,9,746
nm10005522,1.0,9,9,746
nm10007407,1.0,9,9,747
nm6241667,1.0,9,9,747
nm10093730,1.0,9,9,747
nm10009653,1.0,9,9,748
nm9656539,1.0,9,9,748
nm1209208,0.832949,9,9,114
nm9321611,1.537605,16,18,1336
nm10017940,1.0,9,9,752
nm6274564,1.0,9,9,752
nm9003913,1.0,9,9,752
nm6170557,1.0,9,9,752
nm7222271,0.956853,9,9,753
nm8890163,1.77665,18,18,753
nm13859587,0.956853,9,9,753
nm12902760,1.0,9,9,759
nm1570191,1.0,9,9,759
nm10028068,0.887916,9,9,43
nm10950371,0.887916,9,9,43
nm1002829,1.0,9,9,761
nm2059418,1.0,9,9,761
nm1235505,1.600046,18,18,114
nm4775022,0.893801,9,9,114
nm8662914,0.893801,9,9,114
nm8045830,1.0,9,9,762
nm1900499,1.0,9,9,762
nm13795299,0.932337,9,9,110
nm10039073,0.888423,9,9,707
nm1758556,1.655181,17,18,1111
nm2700551,0.888423,9,9,707
nm0850850,0.888423,9,9,707
nm10451090,0.888423,9,9,707
nm18642863,0.956853,9,9,736
nm0992636,0.956853,9,9,736
nm9626005,1.0,9,9,770
nm2999289,0.841712,9,9,771
nm3369416,0.841712,9,9,771
nm9410822,0.679175,9,9,113
nm15022703,1.0,9,9,773
nm8710368,1.0,9,9,773
nm10273749,1.0,9,9,774
nm8185152,1.0,9,9,774
nm8467477,1.0,9,9,774
nm5077458,1.0,9,9,777
nm9844474,1.0,9,9,777
nm10053729,1.0,9,9,779
nm10342544,1.0,9,9,779
nm10304223,0.946779,9,9,23
nm1300736,0.946779,9,9,23
nm8929624,0.946779,9,9,23
nm10384675,1.0,9,9,780
nm10215661,1.0,9,9,780
nm10384673,1.0,9,9,780
nm10063516,1.0,9,9,782
nm10066246,1.0,9,9,783
nm6674416,1.0,9,9,783
nm10525575,0.956853,9,9,481
nm8298453,0.956853,9,9,481
nm8414004,1.0,9,9,716
nm9538987,1.0,9,9,716
nm10192522,0.884428,9,9,785
nm10389236,0.815626,9,9,110
nm10389238,0.815626,9,9,110
nm6677201,1.0,9,9,788
nm9639586,1.0,9,9,788
nm9880928,1.0,9,9,788
nm10457033,0.928891,9,9,21
nm4482485,1.0,9,9,790
nm7051150,1.0,9,9,790
nm6605801,1.0,9,9,792
nm10666024,1.0,9,9,792
nm9810330,1.0,9,9,795
nm8520694,0.956853,9,9,796
nm1935978,0.913706,9,9,798
nm10191760,1.690355,17,18,832
nm6196159,0.913706,9,9,798
nm2879092,1.690355,17,18,832
nm10087257,0.86243,9,9,86
nm5712019,1.451185,18,18,86
nm7911117,0.956853,9,9,760
nm8544626,0.956853,9,9,760
nm8599195,0.956853,9,9,760
nm12413302,0.932961,9,9,365
nm3834744,0.913706,9,9,800
nm6216421,0.913706,9,9,800
nm2945270,0.929865,9,9,11
nm1302331,0.929865,9,9,11
nm10424354,0.956853,9,9,802
nm10428846,0.956853,9,9,802
nm10424350,0.956853,9,9,802
nm10428845,0.956853,9,9,802
nm12800932,0.956853,9,9,802
nm3823243,0.956853,9,9,698
nm7335276,0.956853,9,9,698
nm7968804,0.956853,9,9,698
nm9197875,0.956853,9,9,698
nm7928613,0.956853,9,9,698
nm7045326,1.0,9,9,805
nm1517134,0.943792,9,9,559
nm1049968,0.943792,9,9,559
nm12448083,0.901742,9,9,559
nm13874707,0.943792,9,9,559
nm1353689,0.943792,9,9,559
nm3727008,0.901742,9,9,559
nm10123313,0.9335,9,9,348
nm5276242,1.65338,18,18,348
nm9470125,0.9335,9,9,348
nm9993103,0.9335,9,9,348
nm2715539,0.894623,9,9,114
nm11501171,1.0,9,9,480
nm9568975,1.0,9,9,480
nm0352646,1.0,9,9,480
nm10511458,1.0,9,9,806
nm7760093,1.0,9,9,806
nm10140655,0.902991,9,9,21
nm9927302,0.902991,9,9,21
nm10389998,1.0,9,9,809
nm3845280,1.40812,18,18,86
nm3792384,1.902646,25,27,1389
nm4317498,0.725811,9,9,86
nm6299724,0.938757,9,9,3
nm8224164,0.938757,9,9,3
nm5392910,0.938757,9,9,3
nm8158779,0.938757,9,9,3
nm5743642,1.0,9,9,811
nm1014528,1.0,9,9,812
nm1492093,1.0,9,9,812
nm5161825,1.304955,16,18,1389
nm7447035,0.712192,9,9,1275
nm5974195,0.843131,9,9,11
nm10459559,0.843131,9,9,11
nm8440701,0.843131,9,9,11
nm10157807,1.0,9,9,818
nm10271721,1.0,9,9,818
nm10271722,1.0,9,9,818
nm3024100,1.0,9,9,818
nm1666970,1.0,9,9,819
nm8652229,1.0,9,9,819
nm8793577,1.0,9,9,819
nm9488163,1.0,9,9,819
nm5293209,1.0,9,9,822
nm10166044,0.849564,9,9,111
nm13552091,1.546179,18,18,111
nm10681866,0.849564,9,9,111
nm7363055,0.849564,9,9,111
nm6498932,1.0,9,9,823
nm10169842,1.0,9,9,824
nm2906029,1.0,9,9,824
nm9699567,1.0,9,9,824
nm6981797,1.0,9,9,825
nm9895876,1.0,9,9,825
nm7997361,1.0,9,9,825
nm7834015,1.0,9,9,384
nm10418097,1.0,9,9,827
nm6331132,1.0,9,9,827
nm1254580,0.884584,9,9,23
nm4568962,1.0,9,9,829
nm0468773,1.0,9,9,567
nm9611546,0.910967,9,9,114
nm2669386,0.910967,9,9,114
nm9397877,0.910967,9,9,114
nm7609214,1.720337,18,18,114
nm10344011,0.916602,9,9,114
nm10344014,0.916602,9,9,114
nm10344012,0.916602,9,9,114
nm12189969,0.894629,9,9,114
nm2473246,1.0,9,9,831
nm7427686,1.0,9,9,793
nm9190581,1.0,9,9,793
nm10195375,1.0,9,9,793
nm10342302,1.0,9,9,793
nm9866578,0.940058,9,9,785
nm2064962,0.940058,9,9,785
nm10531654,0.943551,9,9,114
nm10058902,0.943551,9,9,114
nm7070114,0.943551,9,9,114
nm2135713,1.0,9,9,834
nm10466396,1.0,9,9,834
nm2068871,1.0,9,9,834
nm10587249,1.0,9,9,539
nm10940023,1.0,9,9,539
nm9203439,1.0,9,9,745
nm2857889,1.0,9,9,836
nm2465620,1.0,9,9,836
nm10198591,1.0,9,9,830
nm5512743,1.0,9,9,830
nm10186390,1.0,9,9,830
nm10284013,1.35984,17,18,902
nm10284105,0.71738,9,9,838
nm5421394,1.883385,22,27,838
nm7574602,0.71738,9,9,838
nm10278434,0.737242,9,9,838
nm10284012,1.35984,17,18,902
nm10278478,1.394613,18,18,838
nm10287248,1.317567,16,18,838
nm5922816,0.737242,9,9,838
nm10204542,0.752822,9,9,838
nm10285007,1.34306,15,18,838
nm10285009,0.752822,9,9,838
nm8777468,1.628261,18,18,114
nm9659205,0.928552,9,9,114
nm10366905,0.928552,9,9,114
nm8674786,0.928552,9,9,114
nm10210824,1.0,9,9,840
nm9758616,1.0,9,9,840
nm2596821,0.956853,9,9,689
nm11221569,0.956853,9,9,689
nm4725556,0.956853,9,9,689
nm6794756,0.956853,9,9,689
nm8379439,0.956853,9,9,689
nm10210839,0.870558,9,9,841
nm3985205,1.0,9,9,845
nm10592820,1.0,9,9,847
nm10592823,1.0,9,9,847
nm5644630,1.0,9,9,847
nm10296362,1.0,9,9,848
nm8661684,1.0,9,9,848
nm10451259,1.0,9,9,842
nm5668720,1.0,9,9,850
nm10453054,1.0,9,9,850
nm9104009,1.0,9,9,850
nm11249139,1.0,9,9,853
nm10235828,1.0,9,9,854
nm10345040,1.0,9,9,854
nm8806402,1.0,9,9,854
nm10345041,1.0,9,9,854
nm7390330,1.0,9,9,854
nm1983064,1.0,9,9,854
nm6619662,1.0,9,9,854
nm7560620,1.0,9,9,855
nm3726094,1.0,9,9,855
nm5866590,1.0,9,9,855
nm10455288,1.0,9,9,855
nm10474377,0.852039,9,9,19
nm10474376,0.852039,9,9,19
nm10495007,1.0,9,9,858
nm10555859,1.0,9,9,859
nm4971605,1.0,9,9,859
nm5396228,1.0,9,9,859
nm9114605,0.870558,9,9,861
nm8843823,0.870558,9,9,861
nm10366114,0.870558,9,9,1008
nm10388279,0.870558,9,9,1008
nm2711203,1.0,9,9,862
nm10427384,1.0,9,9,862
nm10751497,1.0,9,9,862
nm3106534,1.0,9,9,862
nm1261649,1.524051,18,18,11
nm5697682,2.843975,36,36,11
nm6757384,0.920494,9,9,11
nm1024101,0.920494,9,9,11
nm10556270,1.0,9,9,863
nm11474125,1.0,9,9,863
nm5967723,1.0,9,9,863
nm10820590,1.0,9,9,863
nm11474124,1.0,9,9,863
nm6943991,1.0,9,9,603
nm11844126,1.0,9,9,603
nm10263874,1.0,9,9,866
nm1945410,1.0,9,9,866
nm10264208,1.0,9,9,867
nm6917808,1.0,9,9,867
nm5120913,1.0,9,9,868
nm10265580,1.0,9,9,868
nm10265577,1.0,9,9,868
nm10265966,1.0,9,9,870
nm10265972,1.0,9,9,870
nm10270272,1.0,9,9,870
nm9077920,1.0,9,9,872
nm7920660,1.629184,17,18,1411
nm9563038,1.629184,17,18,1411
nm10266989,0.896743,9,9,873
nm8502254,0.896743,9,9,873
nm10267158,1.0,9,9,874
nm10267292,1.0,9,9,875
nm10661586,1.0,9,9,875
nm10151205,1.0,9,9,816
nm9581477,1.0,9,9,816
nm4967175,1.0,9,9,876
nm4967368,1.0,9,9,876
nm6128366,1.0,9,9,876
nm4140819,1.0,9,9,877
nm5293380,1.0,9,9,877
nm6879442,0.956853,9,9,878
nm10420457,0.956853,9,9,878
nm7084525,0.956853,9,9,878
nm9958527,0.956853,9,9,878
nm10270566,1.0,9,9,879
nm9206815,1.0,9,9,880
nm10270626,1.0,9,9,880
nm8909876,1.0,9,9,880
nm16953421,0.850923,9,9,13
nm10271402,1.0,9,9,881
nm3597243,1.0,9,9,881
nm0147636,1.0,9,9,309
nm10273210,1.0,9,9,852
nm10272988,1.0,9,9,852
nm10235692,1.0,9,9,852
nm10798105,1.0,9,9,852
nm3021333,0.871532,9,9,19
nm2818543,0.871532,9,9,19
nm5327912,0.871532,9,9,19
nm10390354,0.855287,9,9,882
nm10392805,0.855287,9,9,882
nm2169502,0.827411,9,9,871
nm10273195,1.517766,15,18,883
nm1173583,1.517766,15,18,883
nm10266185,0.827411,9,9,871
nm5661500,1.517766,15,18,883
nm10273979,0.956853,9,9,675
nm4951025,0.956853,9,9,675
nm8228693,0.956853,9,9,675
nm10275013,1.0,9,9,885
nm10275431,1.0,9,9,886
nm8982000,1.0,9,9,886
nm8443805,1.0,9,9,887
nm2602858,1.0,9,9,887
nm5913510,1.0,9,9,888
nm11097122,1.0,9,9,888
nm1111149,1.0,9,9,888
nm6823316,0.956853,9,9,277
nm10274391,0.956853,9,9,277
nm1728167,1.566817,16,18,1351
nm3113502,0.851936,9,9,890
nm10278472,0.726229,9,9,838
nm10278481,1.383599,18,18,838
nm8073026,1.30306,15,18,838
nm0025459,0.870558,9,9,160
nm0746667,0.870558,9,9,160
nm10277013,0.956853,9,9,389
nm10277051,1.0,9,9,892
nm10277052,1.0,9,9,892
nm10277054,1.0,9,9,892
nm0968541,0.938133,9,9,596
nm10309317,0.938133,9,9,596
nm3406682,0.938133,9,9,596
nm9166190,1.0,9,9,865
nm10282597,1.0,9,9,895
nm10282599,1.0,9,9,895
nm10282602,1.0,9,9,895
nm5395237,1.0,9,9,896
nm10280464,0.794426,9,9,838
nm9760270,0.794426,9,9,838
nm10278984,1.0,9,9,897
nm10278986,1.0,9,9,897
nm10279637,0.956853,9,9,898
nm3338782,0.956853,9,9,898
nm4855833,1.77665,18,18,898
nm10279777,0.898532,9,9,3
nm6632634,0.898532,9,9,3
nm0667207,0.898532,9,9,3
nm8220034,0.898532,9,9,3
nm11084339,1.0,9,9,899
nm10279925,1.0,9,9,899
nm11084338,1.0,9,9,899
nm11084372,1.0,9,9,899
nm9275395,1.0,9,9,899
nm10396873,1.0,9,9,900
nm2865117,0.759653,9,9,838
nm10282871,1.0,9,9,901
nm10282873,1.0,9,9,901
nm8051846,1.0,9,9,901
nm2306583,0.85771,9,9,111
nm2260105,0.808281,9,9,111
nm1585829,0.949921,9,9,206
nm6787911,0.949921,9,9,206
nm4684947,0.949921,9,9,206
nm10285028,0.713888,9,9,838
nm10285029,0.713888,9,9,838
nm10285152,1.0,9,9,677
nm0729296,1.0,9,9,677
nm10286182,1.0,9,9,904
nm6308050,1.0,9,9,904
nm1434526,1.0,9,9,904
nm0059935,0.956853,9,9,225
nm2269906,0.956853,9,9,225
nm5022072,0.956853,9,9,225
nm9806264,0.956853,9,9,225
nm7149670,0.956853,9,9,225
nm0055362,0.956853,9,9,225
nm0029023,1.0,9,9,165
nm2647911,1.0,9,9,165
nm2146813,1.0,9,9,165
nm9629768,1.0,9,9,165
nm10288338,0.946562,9,9,30
nm10288341,0.946562,9,9,30
nm10288337,0.946562,9,9,30
nm10288340,0.946562,9,9,30
nm8737658,0.946562,9,9,30
nm10288530,1.0,9,9,906
nm12654674,1.0,9,9,906
nm12654673,1.0,9,9,906
nm10288730,1.0,9,9,789
nm10288729,1.0,9,9,789
nm2964838,0.956853,9,9,54
nm0508417,0.956853,9,9,54
nm12716907,0.956853,9,9,878
nm10528832,1.0,9,9,907
nm10528829,1.0,9,9,907
nm10528835,1.0,9,9,907
nm10289909,1.0,9,9,907
nm10290589,1.0,9,9,909
nm10290597,1.0,9,9,909
nm7742005,0.816421,9,9,524
nm10292048,1.0,9,9,911
nm10292071,1.0,9,9,911
nm10292382,0.941067,9,9,7
nm10292386,0.941067,9,9,7
nm10292440,1.0,9,9,913
nm4561517,1.0,9,9,915
nm7929510,1.0,9,9,915
nm10379168,0.866322,9,9,114
nm1799955,0.866322,9,9,114
nm3150965,0.866322,9,9,114
nm10293527,1.0,9,9,856
nm8243442,1.0,9,9,856
nm9209847,0.956853,9,9,274
nm10295079,0.956853,9,9,645
nm6166963,0.956853,9,9,645
nm2912119,0.956853,9,9,645
nm6018529,1.0,9,9,920
nm8001323,1.0,9,9,920
nm10830413,1.0,9,9,920
nm10830414,1.0,9,9,920
nm10830417,1.0,9,9,920
nm5100094,1.0,9,9,920
nm13812489,1.0,9,9,921
nm10296698,1.0,9,9,922
nm9406394,1.0,9,9,922
nm10661903,1.0,9,9,922
nm3303293,1.0,9,9,922
nm9858835,1.0,9,9,922
nm7488814,1.0,9,9,923
nm15135803,0.956853,9,9,254
nm14448584,0.956853,9,9,254
nm6390607,0.948678,9,9,323
nm3885547,1.733503,18,18,323
nm6474157,0.948678,9,9,323
nm10109491,1.0,9,9,499
nm10300659,1.0,9,9,499
nm10302535,1.0,9,9,499
nm10302537,1.0,9,9,499
nm5268152,1.0,9,9,499
nm10300829,0.905083,9,9,924
nm9103431,0.905083,9,9,924
nm10301008,1.0,9,9,925
nm8736591,1.0,9,9,925
nm4732808,0.927576,9,9,11
nm5017768,0.927576,9,9,11
nm2635565,0.927576,9,9,11
nm4933845,0.927569,9,9,478
nm6525359,1.740434,18,18,478
nm5208425,0.927569,9,9,478
nm5816494,0.927569,9,9,478
nm10301899,0.902805,9,9,926
nm1762618,0.886095,9,9,365
nm7721668,0.902805,9,9,926
nm10330849,0.886095,9,9,365
nm10330910,0.902805,9,9,926
nm3752091,0.902805,9,9,926
nm6812985,0.902805,9,9,926
nm9019496,0.902805,9,9,926
nm6021761,1.0,9,9,927
nm10302510,1.0,9,9,927
nm10303549,1.0,9,9,927
nm10303956,1.0,9,9,929
nm10303955,1.0,9,9,929
nm10304665,1.0,9,9,916
nm10750066,1.0,9,9,916
nm7894320,1.0,9,9,916
nm10293916,1.0,9,9,916
nm10304668,1.0,9,9,916
nm10305299,1.0,9,9,930
nm10305308,1.0,9,9,930
nm6702704,1.0,9,9,804
nm8884202,1.0,9,9,721
nm10305717,1.0,9,9,721
nm10305719,1.0,9,9,721
nm8736397,1.0,9,9,721
nm8752530,1.0,9,9,721
nm10305906,1.0,9,9,931
nm10305908,1.0,9,9,931
nm7037517,1.0,9,9,931
nm3473752,1.0,9,9,931
nm10369743,0.836993,9,9,932
nm1693209,0.836993,9,9,932
nm10307168,0.956853,9,9,617
nm10307161,0.956853,9,9,617
nm10307162,0.956853,9,9,617
nm10307167,0.956853,9,9,617
nm10308438,0.956853,9,9,617
nm10306559,1.0,9,9,933
nm10457998,1.0,9,9,933
nm10457992,1.0,9,9,933
nm10457994,1.0,9,9,933
nm10308108,0.637259,9,9,113
nm5551912,0.637259,9,9,113
nm10308180,1.0,9,9,935
nm10308175,1.0,9,9,935
nm3440452,1.0,9,9,936
nm3888269,1.0,9,9,936
nm1876322,1.0,9,9,939
nm10311790,0.956853,9,9,796
nm8722633,0.956853,9,9,796
nm7100817,1.116536,17,18,1380
nm10313349,0.900705,9,9,110
nm10313352,0.900705,9,9,110
nm2266683,0.900705,9,9,110
nm10313353,0.900705,9,9,110
nm9169503,0.900705,9,9,110
nm10313745,1.0,9,9,944
nm8509768,1.258883,12,18,1392
nm8630036,1.258883,12,18,1392
nm6394612,1.0,9,9,947
nm1787887,1.0,9,9,947
nm2951682,0.956853,9,9,653
nm5339815,0.956853,9,9,653
nm5579794,1.0,9,9,941
nm10311788,1.0,9,9,941
nm8225982,1.0,9,9,941
nm3518466,1.0,9,9,948
nm10316075,1.0,9,9,948
nm7467178,1.0,9,9,949
nm10294459,1.0,9,9,918
nm10327886,1.0,9,9,918
nm10317254,1.0,9,9,950
nm10349552,1.0,9,9,950
nm1784785,1.0,9,9,204
nm7470871,1.0,9,9,204
nm9372042,1.0,9,9,204
nm10318908,0.942653,9,9,114
nm5780443,0.942653,9,9,114
nm8038668,0.942653,9,9,114
nm9413209,0.942653,9,9,114
nm10187205,0.942653,9,9,114
nm5960947,1.0,9,9,719
nm7824910,1.0,9,9,719
nm8742839,1.0,9,9,719
nm6786312,0.883852,9,9,1216
nm5650535,0.883852,9,9,1216
nm3172728,0.883852,9,9,1216
nm9036839,0.877139,9,9,43
nm10858693,1.0,9,9,953
nm10321924,1.0,9,9,953
nm10322436,1.604061,16,18,955
nm7329204,1.604061,16,18,955
nm7208489,0.935367,9,9,503
nm4995683,1.0,9,9,956
nm8835374,1.0,9,9,956
nm8140511,1.0,9,9,957
nm7131558,1.0,9,9,957
nm10311802,1.0,9,9,917
nm8365589,1.0,9,9,917
nm10326802,1.0,9,9,958
nm10326803,1.0,9,9,958
nm10327036,1.0,9,9,959
nm10327037,1.0,9,9,959
nm10327828,1.0,9,9,960
nm10327831,1.0,9,9,960
nm4212481,1.0,9,9,960
nm10328668,1.0,9,9,961
nm10346916,1.0,9,9,961
nm7065118,1.0,9,9,961
nm9978339,1.0,9,9,961
nm10330966,0.607061,9,9,113
nm5917283,1.185852,18,18,113
nm8972571,0.607061,9,9,113
nm2932346,0.628226,9,9,113
nm10332267,1.0,9,9,965
nm10919512,1.0,9,9,965
nm10919509,1.0,9,9,965
nm10357886,1.0,9,9,965
nm10919573,1.0,9,9,965
nm10333359,0.87749,9,9,966
nm11566849,0.87749,9,9,966
nm7509308,1.617924,17,18,967
nm10333631,0.913706,9,9,969
nm10333630,1.690355,17,18,970
nm9680894,1.690355,17,18,970
nm10333911,1.0,9,9,971
nm8638195,1.0,9,9,971
nm10174065,1.0,9,9,826
nm10334613,1.0,9,9,826
nm10335234,0.935964,9,9,19
nm10363404,0.935964,9,9,19
nm10514493,0.935964,9,9,19
nm11878136,0.935964,9,9,19
nm9659147,1.0,9,9,972
nm7892854,1.0,9,9,972
nm10337006,1.0,9,9,973
nm10474557,0.79537,9,9,11
nm10337628,1.0,9,9,975
nm5676682,1.0,9,9,975
nm12191662,1.0,9,9,975
nm16427676,0.874119,9,9,454
nm0592398,1.635168,17,18,619
nm8841358,0.874119,9,9,454
nm10338576,0.937401,9,9,454
nm10338578,0.937401,9,9,454
nm10338582,0.937401,9,9,454
nm16995387,0.937401,9,9,454
nm10338574,0.937401,9,9,454
nm12081801,1.0,9,9,976
nm12081924,1.0,9,9,976
nm3667068,1.0,9,9,977
nm10339102,1.0,9,9,977
nm10339105,1.0,9,9,977
nm12096772,0.871246,9,9,13
nm3414806,0.871246,9,9,13
nm2995248,0.871246,9,9,13
nm1034066,1.0,9,9,978
nm2383250,1.0,9,9,978
nm5347988,1.0,9,9,978
nm12239803,0.956853,9,9,979
nm6319943,0.956853,9,9,979
nm12239801,0.956853,9,9,979
nm2816832,0.956853,9,9,979
nm7456138,0.956853,9,9,979
nm9609691,0.956853,9,9,979
nm10313053,1.0,9,9,943
nm4326729,1.0,9,9,943
nm4557634,1.0,9,9,943
nm10342514,0.956853,9,9,980
nm10344338,1.0,9,9,982
nm4318090,1.0,9,9,982
nm10344341,1.0,9,9,982
nm17664834,1.0,9,9,982
nm6938565,0.818159,9,9,23
nm6875568,0.818159,9,9,23
nm8435180,0.87664,9,9,13
nm9955285,0.87664,9,9,13
nm4393013,1.0,9,9,983
nm10345836,0.844992,9,9,114
nm8432165,1.589256,18,18,114
nm10345837,0.844992,9,9,114
nm1504885,0.844992,9,9,114
nm5567367,1.0,9,9,984
nm2278431,1.540118,18,18,985
nm10347973,1.473063,15,18,985
nm6952948,1.473063,15,18,985
nm10349594,1.0,9,9,986
nm6963925,1.0,9,9,986
nm10582653,1.0,9,9,987
nm10350176,1.0,9,9,987
nm10582656,1.0,9,9,987
nm9956418,1.690355,17,18,989
nm10350752,1.0,9,9,990
nm10351523,1.0,9,9,990
nm10353337,1.0,9,9,990
nm11051267,1.0,9,9,990
nm2979439,1.0,9,9,992
nm6117094,1.0,9,9,992
nm10352266,1.0,9,9,993
nm10401111,1.0,9,9,993
nm3390494,1.0,9,9,993
nm10360651,1.0,9,9,993
nm6425549,1.0,9,9,993
nm10577922,1.0,9,9,996
nm10577930,1.0,9,9,996
nm9129160,1.0,9,9,996
nm10577931,1.0,9,9,996
nm8734582,1.0,9,9,996
nm10355967,0.956853,9,9,597
nm10807120,0.956853,9,9,597
nm11008791,0.956853,9,9,597
nm8490640,0.956853,9,9,597
nm0538214,0.956853,9,9,597
nm3548468,0.956853,9,9,597
nm7176425,1.77665,18,18,597
nm10356447,0.889034,9,9,114
nm2504306,0.889034,9,9,114
nm10357867,0.856524,9,9,13
nm2192551,1.56845,18,18,11
nm10358001,1.0,9,9,999
nm10358005,1.0,9,9,999
nm10358007,1.0,9,9,999
nm10358728,1.0,9,9,1000
nm11329582,1.0,9,9,1000
nm1807654,1.0,9,9,1000
nm10666413,1.0,9,9,538
nm10312360,1.0,9,9,538
nm7432376,1.0,9,9,612
nm8314230,1.0,9,9,612
nm8798374,1.0,9,9,612
nm10362777,1.0,9,9,998
nm10362810,1.0,9,9,998
nm10362809,1.0,9,9,998
nm10448118,1.0,9,9,1002
nm10522098,1.0,9,9,1002
nm7820582,0.747486,9,9,740
nm1894124,0.747486,9,9,740
nm9540662,0.747486,9,9,740
nm10363420,0.880775,9,9,137
nm1760183,0.880775,9,9,137
nm1429888,1.0,9,9,1004
nm10364389,1.0,9,9,1005
nm10364390,1.0,9,9,1005
nm3658399,1.0,9,9,1005
nm9141908,1.0,9,9,1007
nm5966309,1.0,9,9,1007
nm9327563,1.0,9,9,1007
nm4891461,0.949921,9,9,273
nm12092733,0.949921,9,9,273
nm10469118,1.0,9,9,1009
nm9680919,0.956853,9,9,980
nm6490725,0.956853,9,9,980
nm10369310,1.0,9,9,1010
nm5747554,1.0,9,9,1010
nm10369422,1.0,9,9,1011
nm10369426,1.0,9,9,1011
nm9371379,1.0,9,9,1011
nm9624267,1.0,9,9,1012
nm11669775,1.0,9,9,1012
nm10369440,1.0,9,9,1012
nm10369441,1.0,9,9,1012
nm10369647,1.0,9,9,1013
nm10369652,1.0,9,9,1013
nm10369654,1.0,9,9,1013
nm8024787,1.0,9,9,1013
nm10370315,1.0,9,9,1014
nm10370316,1.0,9,9,1014
nm2388985,1.0,9,9,1014
nm2788001,0.902447,9,9,737
nm10372302,1.0,9,9,821
nm8995244,1.0,9,9,1019
nm9247882,1.0,9,9,1019
nm3933278,2.435096,27,27,39
nm0634753,0.927542,9,9,39
nm10376621,0.930978,9,9,13
nm10376625,0.930978,9,9,13
nm10376627,0.930978,9,9,13
nm10376628,0.930978,9,9,13
nm10377829,0.930978,9,9,13
nm11004104,0.844644,9,9,11
nm9011010,1.0,9,9,869
nm10378855,1.0,9,9,1021
nm2600157,1.0,9,9,1021
nm10378905,1.0,9,9,1022
nm7809104,1.0,9,9,1022
nm10379059,1.0,9,9,1023
nm10379144,1.0,9,9,1024
nm10395983,1.0,9,9,1024
nm10395978,1.0,9,9,1024
nm10395985,1.0,9,9,1024
nm10379926,1.0,9,9,1025
nm10381410,1.0,9,9,1026
nm10381415,1.0,9,9,1026
nm10381420,1.0,9,9,1026
nm10462015,1.0,9,9,1027
nm10462013,1.0,9,9,1027
nm10630353,1.0,9,9,1027
nm10381538,1.0,9,9,908
nm2305282,1.0,9,9,908
nm10290327,1.0,9,9,908
nm10381541,1.0,9,9,908
nm11633698,1.0,9,9,1029
nm5171466,1.0,9,9,1029
nm10383292,1.0,9,9,1030
nm11892030,1.0,9,9,1030
nm11778777,1.0,9,9,1030
nm10396379,1.0,9,9,1030
nm2155732,0.956853,9,9,551
nm6203023,0.956853,9,9,551
nm10384216,1.0,9,9,1032
nm12407569,1.0,9,9,1032
nm10385070,1.0,9,9,1033
nm11150419,1.0,9,9,1033
nm16405069,1.0,9,9,1033
nm14250625,1.0,9,9,1033
nm10385320,1.0,9,9,1034
nm6675794,1.0,9,9,1034
nm7681807,1.0,9,9,1034
nm10385398,1.0,9,9,1035
nm10385400,1.0,9,9,1035
